Cellid,x,y,gene,W,H,cX,cY,Aera
148930,835,2226,COL3A1,7,8,837.6285714285714,2229.0,35
148978,736,2231,COL3A1,12,12,741.0983606557377,2236.0,61
149018,512,2235,COL3A1,6,6,514.4444444444445,2237.703703703704,27
149093,1087,2241,COL3A1,31,27,1102.6133004926107,2254.733990147783,406
149132,1071,2244,COL3A1,9,7,1074.5,2247.0882352941176,34
149265,5550,2254,COL3A1,14,17,5556.606557377049,2261.9918032786886,122
149290,1372,2259,COL3A1,15,17,1379.621052631579,2266.8315789473686,95
149374,5403,2265,COL3A1,10,6,5407.041666666667,2267.5,24
149380,1971,2267,COL3A1,4,4,1972.75,2268.5833333333335,12
149654,560,2290,COL3A1,14,13,565.8390804597701,2296.367816091954,87
149681,1705,2293,COL3A1,7,4,1707.75,2294.5833333333335,12
149785,722,2300,COL3A1,8,8,725.15625,2303.25,32
149814,736,2303,COL3A1,18,16,744.3235294117648,2309.794117647059,170
149962,5332,2312,COL3A1,8,6,5335.315789473684,2314.3684210526317,19
