Cellid,x,y,gene,W,H,cX,cY,Aera
590,5561,542,PRG4,5,5,5563.0,544.5,12
591,5588,543,PRG4,7,7,5590.454545454545,546.5454545454545,22
596,2843,544,PRG4,7,6,2845.3684210526317,546.421052631579,19
601,5688,546,PRG4,20,24,5697.1626506024095,557.4457831325301,332
626,5786,555,PRG4,17,19,5793.943877551021,563.5714285714286,196
634,5938,557,PRG4,17,18,5944.844559585492,565.6580310880829,193
636,4523,559,PRG4,17,15,4531.080246913581,565.1481481481482,162
643,5869,561,PRG4,14,19,5875.892405063291,571.1075949367089,158
650,5811,563,PRG4,17,21,5819.1225490196075,571.5735294117648,204
660,5485,567,PRG4,7,5,5488.444444444444,568.8888888888889,18
670,1114,572,PRG4,35,31,1129.5406871609403,587.8951175406871,553
678,2400,574,PRG4,21,21,2410.092105263158,583.8388157894736,304
691,4503,581,PRG4,12,14,4508.429824561404,587.8771929824561,114
694,2300,583,PRG4,22,26,2310.6469194312795,596.5213270142181,422
695,2467,583,PRG4,16,20,2474.4458598726114,593.312101910828,157
696,2634,582,PRG4,7,11,2636.4444444444443,587.2222222222222,27
699,5186,582,PRG4,16,16,5193.775862068966,589.8735632183908,174
701,392,584,PRG4,6,7,394.64,586.88,25
704,4054,584,PRG4,4,5,4055.818181818182,586.0909090909091,11
705,5730,584,PRG4,9,7,5733.909090909091,587.060606060606,33
706,5803,584,PRG4,23,24,5814.767567567567,595.5432432432433,370
711,4610,587,PRG4,8,8,4612.827586206897,590.4137931034483,29
731,5721,592,PRG4,8,14,5724.457627118644,599.0847457627119,59
733,2854,594,PRG4,10,12,2857.603773584906,599.7547169811321,53
748,4617,598,PRG4,16,14,4624.218309859155,604.8943661971831,142
780,4896,610,PRG4,11,10,4900.9324324324325,614.418918918919,74
786,5755,610,PRG4,12,13,5760.447916666667,615.9166666666666,96
805,5671,614,PRG4,7,8,5674.354838709677,617.1935483870968,31
816,2761,620,PRG4,9,10,2764.6923076923076,624.8974358974359,39
831,3206,626,PRG4,15,12,3213.8703703703704,631.7037037037037,108
835,5956,627,PRG4,17,18,5964.174311926606,635.5412844036697,218
843,4940,630,PRG4,9,6,4944.1875,632.3125,32
848,5652,634,PRG4,8,9,5656.027777777777,637.7222222222222,36
859,2190,642,PRG4,26,30,2202.125,656.7165492957746,568
866,1109,646,PRG4,4,4,1110.3,647.5,10
870,2115,651,PRG4,34,26,2132.8928571428573,663.5551948051948,616
884,2275,654,PRG4,38,29,2295.972543352601,667.8236994219653,692
885,2356,655,PRG4,10,9,2360.589285714286,659.6428571428571,56
889,3295,655,PRG4,6,9,3297.2413793103447,659.0344827586207,29
892,2089,656,PRG4,19,20,2098.388679245283,665.8641509433962,265
893,5140,656,PRG4,8,8,5142.9,659.6333333333333,30
894,5157,657,PRG4,8,10,5160.306122448979,660.734693877551,49
915,2036,669,PRG4,27,25,2048.6704288939054,681.0699774266366,443
916,4078,669,PRG4,4,5,4079.8,670.8,10
951,5038,680,PRG4,14,19,5044.956043956044,688.7362637362637,182
957,2832,685,PRG4,18,19,2841.323383084577,695.3233830845771,201
959,4104,685,PRG4,5,6,4105.727272727273,686.7272727272727,11
961,5841,684,PRG4,18,16,5851.3258426966295,691.6404494382023,178
963,3311,686,PRG4,4,4,3312.818181818182,687.5454545454545,11
967,2971,688,PRG4,25,21,2983.0922509225093,698.1734317343173,271
968,4138,688,PRG4,12,14,4144.373737373738,694.6767676767677,99
980,2808,693,PRG4,15,15,2815.6486486486488,699.4391891891892,148
988,5944,694,PRG4,16,14,5951.056338028169,700.2887323943662,142
