Cellid,x,y,gene,W,H,cX,cY,Aera
554,2688,612,CHAD,8,7,2691.6279069767443,614.6976744186046,43
557,4352,612,CHAD,20,27,4361.337078651685,627.2996254681648,267
563,4376,614,CHAD,11,8,4381.641025641025,617.2564102564103,39
568,1813,616,CHAD,6,7,1815.64,618.88,25
570,2760,616,CHAD,13,15,2765.776923076923,623.2923076923076,130
576,5376,616,CHAD,15,11,5382.263157894737,621.7105263157895,76
581,2968,618,CHAD,19,11,2975.858695652174,622.6847826086956,92
587,3061,620,CHAD,6,10,3063.4814814814813,624.2592592592592,27
595,5064,623,CHAD,12,9,5069.136363636364,627.3181818181819,44
596,3066,624,CHAD,8,8,3070.3571428571427,627.5714285714286,28
600,5058,624,CHAD,5,7,5060.5,626.7222222222222,18
606,5955,626,CHAD,19,19,5963.713080168776,634.7721518987341,237
611,3939,629,CHAD,13,18,3945.0066666666667,638.4,150
621,5650,630,CHAD,13,14,5656.228346456693,636.8897637795276,127
624,5346,632,CHAD,12,16,5351.424,638.864,125
626,1426,635,CHAD,4,6,1427.4666666666667,637.4,15
652,5507,646,CHAD,11,12,5511.891891891892,651.8513513513514,74
660,5137,652,CHAD,30,16,5150.406360424028,658.9293286219081,283
664,3294,655,CHAD,8,8,3297.7586206896553,658.7931034482758,29
670,2790,656,CHAD,6,9,2793.4615384615386,659.0384615384615,26
673,2359,658,CHAD,6,4,2361.2,660.1,10
682,724,662,CHAD,4,4,725.9,663.9,10
684,3305,662,CHAD,6,8,3307.294117647059,665.1764705882352,17
692,3338,665,CHAD,11,14,3343.2903225806454,670.6612903225806,62
693,3731,665,CHAD,5,5,3732.8823529411766,667.0,17
694,562,667,CHAD,6,4,564.1538461538462,668.3846153846154,13
695,1980,666,CHAD,6,8,1982.4358974358975,669.2307692307693,39
701,58,669,CHAD,6,4,60.69230769230769,670.3846153846154,13
703,2295,669,CHAD,5,7,2296.9523809523807,672.5714285714286,21
706,4505,668,CHAD,15,16,4512.206451612903,674.3483870967742,155
710,3479,670,CHAD,8,8,3482.4375,673.7708333333334,48
712,4374,670,CHAD,7,11,4376.878048780488,675.2439024390244,41
717,5510,671,CHAD,5,7,5512.16,674.24,25
721,2372,673,CHAD,6,5,2374.5,675.0,18
724,4088,672,CHAD,30,29,4103.264653641208,684.7957371225577,563
728,5505,673,CHAD,4,14,5506.375,679.5833333333334,24
740,5838,679,CHAD,24,23,5849.6556473829205,690.8842975206611,363
745,5033,680,CHAD,18,17,5042.579268292683,689.1524390243902,164
750,5565,683,CHAD,6,6,5567.375,685.4166666666666,24
753,2966,685,CHAD,9,12,2969.5789473684213,689.9122807017544,57
755,4207,685,CHAD,21,21,4216.227272727273,696.0050505050505,198
759,5937,685,CHAD,29,27,5951.239406779661,698.1059322033898,472
765,4138,686,CHAD,12,33,4143.675531914893,701.468085106383,188
769,5484,687,CHAD,11,18,5489.528925619835,696.3305785123966,121
771,2834,688,CHAD,12,12,2838.722222222222,694.2916666666666,72
778,2169,691,CHAD,5,6,2171.15,693.45,20
780,2800,690,CHAD,22,30,2809.773851590106,703.017667844523,283
788,4634,691,CHAD,27,42,4646.427170868347,711.0714285714286,714
795,5055,695,CHAD,16,16,5063.365168539326,702.8876404494382,178
796,2557,697,CHAD,8,8,2560.7428571428572,700.3714285714286,35
801,5519,696,CHAD,4,5,5520.416666666667,698.25,12
824,4845,702,CHAD,9,12,4849.12,708.32,50
827,5553,702,CHAD,21,27,5563.037135278514,714.5358090185676,377
842,3901,713,CHAD,4,4,3902.8333333333335,714.5833333333334,12
853,3771,718,CHAD,14,17,3777.5,725.9945054945055,182
860,3141,722,CHAD,4,6,3142.764705882353,724.6470588235294,17
861,3513,722,CHAD,11,20,3517.94964028777,731.8992805755396,139
867,4628,724,CHAD,7,13,4631.380952380952,731.2619047619048,42
869,5165,725,CHAD,17,17,5172.719626168225,732.9953271028037,214
882,2027,734,CHAD,5,5,2029.142857142857,736.2857142857143,14
888,2758,735,CHAD,9,14,2761.4533333333334,740.2666666666667,75
890,5024,734,CHAD,8,11,5027.348484848485,738.8787878787879,66
891,2515,736,CHAD,15,11,2522.4774774774774,740.1171171171171,111
894,4243,737,CHAD,14,13,4249.871559633028,743.5045871559633,109
896,5046,737,CHAD,12,10,5051.606060606061,741.0151515151515,66
904,5908,739,CHAD,15,12,5914.6859504132235,744.8677685950413,121
907,2972,741,CHAD,16,18,2980.0986842105262,747.8026315789474,152
908,5192,740,CHAD,12,14,5197.527272727273,747.2,110
918,5303,743,CHAD,14,13,5309.067796610169,749.3644067796611,118
922,2733,744,CHAD,7,7,2735.7241379310344,747.0689655172414,29
923,3591,745,CHAD,6,6,3593.6666666666665,747.5714285714286,21
928,398,746,CHAD,6,7,400.4736842105263,748.9473684210526,19
936,1661,749,CHAD,7,7,1664.142857142857,751.8857142857142,35
942,3376,748,CHAD,5,5,3378.0666666666666,750.4666666666667,15
947,4470,749,CHAD,19,20,4478.7256317689535,758.7003610108303,277
955,3529,753,CHAD,25,34,3540.403341288783,769.6348448687351,419
958,4436,752,CHAD,11,14,4440.515625,758.125,64
967,3693,757,CHAD,6,4,3695.285714285714,758.7142857142857,14
975,5822,758,CHAD,17,20,5830.479262672811,767.5437788018434,217
982,2894,764,CHAD,4,6,2895.5833333333335,767.25,12
983,2962,764,CHAD,16,21,2969.7513227513227,774.005291005291,189
987,2082,766,CHAD,11,8,2087.923076923077,769.2307692307693,52
992,4432,767,CHAD,18,20,4439.938271604939,776.6831275720165,243
1000,2885,770,CHAD,4,5,2886.909090909091,771.3636363636364,11
1009,2400,773,CHAD,5,5,2401.764705882353,774.9411764705883,17
1010,2879,772,CHAD,4,6,2880.4545454545455,774.1818181818181,11
1024,2437,775,CHAD,8,7,2440.206896551724,778.4827586206897,29
1026,4285,774,CHAD,21,20,4295.445205479452,783.7020547945206,292
1028,4878,774,CHAD,32,27,4891.991596638655,787.6369747899159,595
1034,2333,777,CHAD,7,11,2336.487804878049,781.609756097561,41
1043,5201,778,CHAD,17,21,5208.992156862745,788.7098039215687,255
1055,2434,785,CHAD,4,5,2435.4615384615386,787.0769230769231,13
1056,2445,785,CHAD,12,11,2451.0281690140846,789.4366197183099,71
1060,3430,784,CHAD,23,27,3440.910780669145,797.2899628252788,269
1061,3771,784,CHAD,15,23,3776.971590909091,792.9545454545455,176
1062,5570,785,CHAD,17,20,5577.115384615385,795.1025641025641,156
1066,3091,786,CHAD,11,10,3096.10447761194,790.6268656716418,67
1071,5596,786,CHAD,19,19,5604.7991452991455,795.2564102564103,234
1078,4505,788,CHAD,13,18,4511.654205607477,794.2803738317757,107
1083,5777,788,CHAD,5,5,5779.1,789.95,20
1091,5022,790,CHAD,6,6,5024.8,792.25,20
1094,4354,793,CHAD,13,15,4359.789473684211,801.1754385964912,114
1098,4997,792,CHAD,40,31,5016.641666666666,806.7516666666667,600
1101,3097,795,CHAD,14,17,3104.070796460177,801.7168141592921,113
1105,4067,795,CHAD,13,16,4072.4779411764707,802.2279411764706,136
1113,3531,797,CHAD,15,21,3538.224358974359,809.4102564102565,156
1117,3928,796,CHAD,16,19,3936.1458333333335,805.3802083333334,192
1127,3858,798,CHAD,8,9,3862.1388888888887,802.75,36
1138,237,803,CHAD,5,5,238.93333333333334,804.7333333333333,15
1148,2427,805,CHAD,7,10,2430.185185185185,810.3333333333334,27
1149,2932,804,CHAD,7,6,2935.36,806.36,25
1150,3598,804,CHAD,22,21,3607.9704641350213,813.5738396624473,237
1178,1505,813,CHAD,9,13,1508.7325581395348,819.0813953488372,86
1187,2241,815,CHAD,10,9,2245.1627906976746,818.7674418604652,43
1189,3198,815,CHAD,10,14,3202.8823529411766,821.2588235294118,85
1196,1496,817,CHAD,7,3,1498.923076923077,818.0,13
1212,3587,818,CHAD,12,11,3592.2727272727275,823.2386363636364,88
1218,5949,819,CHAD,19,22,5958.22695035461,830.1312056737588,282
1220,2173,821,CHAD,10,12,2177.318181818182,826.6212121212121,66
1234,2361,822,CHAD,5,4,2362.818181818182,823.6363636363636,11
1236,3078,823,CHAD,17,25,3085.8355555555554,836.4888888888889,225
1241,3730,822,CHAD,11,14,3735.4752475247524,828.8217821782179,101
1250,2353,824,CHAD,11,11,2357.7972972972975,829.6756756756756,74
1264,1873,826,CHAD,6,6,1875.3793103448277,828.4137931034483,29
1267,2455,827,CHAD,6,6,2457.4827586206898,829.2413793103449,29
1289,2134,830,CHAD,12,13,2139.5934065934066,835.8901098901099,91
1301,3925,832,CHAD,9,7,3929.0238095238096,835.1190476190476,42
1303,4483,832,CHAD,4,5,4484.307692307692,834.2307692307693,13
1306,5238,833,CHAD,11,11,5243.098039215686,837.7450980392157,51
