Cellid,x,y,gene,W,H,cX,cY,Aera
49,1462,230,IBSP,1,2,1462.0,230.5,2
50,1479,230,IBSP,5,4,1480.6666666666667,231.2,15
51,1454,235,IBSP,2,2,1454.5,235.5,4
52,13,236,IBSP,1,1,13.0,236.0,1
53,14,237,IBSP,3,3,15.166666666666666,238.0,6
54,1469,237,IBSP,1,1,1469.0,237.0,1
55,1494,237,IBSP,10,9,1497.9607843137255,241.45098039215685,51
56,12,239,IBSP,1,1,12.0,239.0,1
57,25,238,IBSP,5,6,26.88888888888889,240.44444444444446,18
58,30,238,IBSP,1,1,30.0,238.0,1
59,54,238,IBSP,1,1,54.0,238.0,1
60,63,238,IBSP,12,8,69.46875,241.28125,32
61,74,238,IBSP,1,1,74.0,238.0,1
62,49,241,IBSP,1,1,49.0,241.0,1
63,53,240,IBSP,9,7,57.1875,242.9375,32
64,106,241,IBSP,1,1,106.0,241.0,1
65,109,241,IBSP,2,2,109.5,241.5,2
66,181,241,IBSP,28,17,193.05860805860806,249.85714285714286,273
67,245,241,IBSP,1,1,245.0,241.0,1
68,22,242,IBSP,1,1,22.0,242.0,1
69,37,243,IBSP,2,1,37.5,243.0,2
70,141,242,IBSP,1,1,141.0,242.0,1
71,183,242,IBSP,1,1,183.0,242.0,1
72,219,243,IBSP,1,1,219.0,243.0,1
73,1410,243,IBSP,3,2,1411.0,243.5,4
74,1436,243,IBSP,2,3,1436.6,243.8,5
75,1475,243,IBSP,5,4,1476.5833333333333,245.0,12
76,51,244,IBSP,1,1,51.0,244.0,1
77,75,245,IBSP,45,15,96.4869109947644,253.40314136125656,191
78,107,244,IBSP,1,1,107.0,244.0,1
79,109,244,IBSP,1,1,109.0,244.0,1
80,112,244,IBSP,1,1,112.0,244.0,1
81,137,244,IBSP,1,1,137.0,244.0,1
82,151,245,IBSP,1,1,151.0,245.0,1
83,154,245,IBSP,2,2,154.5,245.5,2
84,162,245,IBSP,1,1,162.0,245.0,1
85,164,245,IBSP,1,1,164.0,245.0,1
86,209,245,IBSP,1,1,209.0,245.0,1
87,214,245,IBSP,21,15,223.62433862433863,252.42857142857142,189
88,278,245,IBSP,22,10,288.26612903225805,248.6290322580645,124
89,300,245,IBSP,1,1,300.0,245.0,1
90,302,245,IBSP,2,1,302.5,245.0,2
91,556,245,IBSP,1,1,556.0,245.0,1
92,3889,245,IBSP,14,14,3895.1685393258426,252.4494382022472,89
93,39,246,IBSP,1,1,39.0,246.0,1
94,63,247,IBSP,1,1,63.0,247.0,1
95,84,246,IBSP,1,1,84.0,246.0,1
96,87,247,IBSP,1,1,87.0,247.0,1
97,112,246,IBSP,1,1,112.0,246.0,1
98,134,247,IBSP,1,1,134.0,247.0,1
99,157,246,IBSP,1,1,157.0,246.0,1
100,162,247,IBSP,2,1,162.5,247.0,2
101,166,247,IBSP,1,1,166.0,247.0,1
102,168,247,IBSP,2,3,168.33333333333334,248.0,3
103,171,247,IBSP,1,1,171.0,247.0,1
104,175,247,IBSP,1,1,175.0,247.0,1
105,212,247,IBSP,1,1,212.0,247.0,1
106,228,247,IBSP,1,1,228.0,247.0,1
107,232,246,IBSP,1,1,232.0,246.0,1
108,235,246,IBSP,1,1,235.0,246.0,1
109,237,246,IBSP,1,1,237.0,246.0,1
110,262,247,IBSP,1,1,262.0,247.0,1
111,1447,246,IBSP,1,1,1447.0,246.0,1
112,2709,247,IBSP,4,4,2710.181818181818,248.9090909090909,11
113,67,248,IBSP,5,4,68.85714285714286,249.71428571428572,7
114,73,248,IBSP,1,3,73.0,249.0,3
115,75,248,IBSP,1,1,75.0,248.0,1
116,94,248,IBSP,1,1,94.0,248.0,1
117,120,249,IBSP,1,2,120.0,249.5,2
118,132,249,IBSP,1,1,132.0,249.0,1
119,142,249,IBSP,1,1,142.0,249.0,1
120,233,248,IBSP,1,1,233.0,248.0,1
121,272,249,IBSP,1,1,272.0,249.0,1
122,302,248,IBSP,2,1,302.5,248.0,2
123,305,248,IBSP,1,1,305.0,248.0,1
124,319,248,IBSP,1,1,319.0,248.0,1
125,321,248,IBSP,3,3,321.8,249.0,5
126,339,249,IBSP,1,1,339.0,249.0,1
127,427,248,IBSP,2,2,427.5,248.5,4
128,1446,249,IBSP,1,1,1446.0,249.0,1
129,101,250,IBSP,1,1,101.0,250.0,1
130,103,250,IBSP,1,1,103.0,250.0,1
131,126,250,IBSP,5,4,128.0,251.88888888888889,9
132,213,250,IBSP,1,1,213.0,250.0,1
133,266,250,IBSP,4,2,267.5,250.25,4
134,316,250,IBSP,1,1,316.0,250.0,1
135,318,250,IBSP,1,1,318.0,250.0,1
136,332,251,IBSP,1,1,332.0,251.0,1
137,337,250,IBSP,4,4,338.1111111111111,251.88888888888889,9
138,364,250,IBSP,1,1,364.0,250.0,1
139,411,250,IBSP,1,1,411.0,250.0,1
140,422,251,IBSP,3,2,423.0,251.33333333333334,3
141,1455,251,IBSP,2,1,1455.5,251.0,2
142,168,253,IBSP,1,2,168.0,253.5,2
143,279,252,IBSP,1,1,279.0,252.0,1
144,315,252,IBSP,1,1,315.0,252.0,1
145,319,253,IBSP,5,2,321.1666666666667,253.83333333333334,6
146,324,252,IBSP,1,1,324.0,252.0,1
147,327,252,IBSP,10,6,331.5625,254.5625,16
148,342,253,IBSP,1,1,342.0,253.0,1
149,339,253,IBSP,7,6,341.09090909090907,255.54545454545453,11
150,354,252,IBSP,1,1,354.0,252.0,1
151,364,252,IBSP,1,2,364.0,252.5,2
152,371,253,IBSP,2,2,371.5,253.5,2
153,416,252,IBSP,5,5,417.94444444444446,254.11111111111111,18
154,1467,253,IBSP,1,1,1467.0,253.0,1
155,1476,253,IBSP,1,2,1476.0,253.5,2
156,1483,252,IBSP,1,1,1483.0,252.0,1
157,73,255,IBSP,1,1,73.0,255.0,1
158,121,255,IBSP,17,6,129.13953488372093,257.5813953488372,43
159,138,255,IBSP,42,10,155.32085561497325,259.58288770053474,187
160,161,254,IBSP,1,1,161.0,254.0,1
161,357,254,IBSP,5,4,358.625,255.625,8
162,364,254,IBSP,8,7,367.5238095238095,257.42857142857144,21
163,374,255,IBSP,1,1,374.0,255.0,1
164,181,257,IBSP,1,1,181.0,257.0,1
165,345,256,IBSP,1,1,345.0,256.0,1
166,362,257,IBSP,2,2,362.6666666666667,257.3333333333333,3
167,376,256,IBSP,1,3,376.0,257.0,3
168,395,256,IBSP,2,1,395.5,256.0,2
169,399,256,IBSP,2,1,399.5,256.0,2
170,413,257,IBSP,4,2,414.5,257.25,4
171,1044,257,IBSP,2,2,1044.5,257.5,2
172,1410,256,IBSP,4,4,1412.0,257.45454545454544,11
173,344,259,IBSP,1,1,344.0,259.0,1
174,358,259,IBSP,1,1,358.0,259.0,1
175,373,258,IBSP,2,3,373.6666666666667,259.0,3
176,379,259,IBSP,1,1,379.0,259.0,1
177,414,259,IBSP,1,1,414.0,259.0,1
178,429,258,IBSP,5,7,430.8095238095238,260.7142857142857,21
179,447,259,IBSP,19,13,456.16346153846155,265.1923076923077,104
180,460,259,IBSP,1,1,460.0,259.0,1
181,3892,259,IBSP,1,1,3892.0,259.0,1
182,1,261,IBSP,1,1,1.0,261.0,1
183,77,260,IBSP,1,1,77.0,260.0,1
184,105,261,IBSP,1,1,105.0,261.0,1
185,111,260,IBSP,1,1,111.0,260.0,1
186,124,260,IBSP,1,1,124.0,260.0,1
187,204,261,IBSP,1,1,204.0,261.0,1
188,372,260,IBSP,1,1,372.0,260.0,1
189,375,261,IBSP,2,2,375.5,261.5,2
190,382,260,IBSP,3,1,383.0,260.0,3
191,399,260,IBSP,1,1,399.0,260.0,1
192,416,261,IBSP,2,2,416.5,261.5,2
193,425,261,IBSP,1,1,425.0,261.0,1
194,435,261,IBSP,11,7,441.2,264.45714285714286,35
195,574,261,IBSP,2,2,574.6666666666666,261.3333333333333,3
196,1436,260,IBSP,2,2,1436.3333333333333,260.3333333333333,3
197,1599,260,IBSP,4,4,1599.888888888889,262.0,9
198,177,263,IBSP,1,1,177.0,263.0,1
199,352,263,IBSP,1,1,352.0,263.0,1
200,370,262,IBSP,1,1,370.0,262.0,1
201,378,262,IBSP,2,3,378.3333333333333,263.0,3
202,400,262,IBSP,5,3,402.1111111111111,262.6666666666667,9
203,461,262,IBSP,1,1,461.0,262.0,1
204,504,263,IBSP,5,4,505.875,264.625,8
205,499,263,IBSP,132,30,567.6845637583892,277.3808724832215,1192
206,520,262,IBSP,1,1,520.0,262.0,1
207,533,262,IBSP,2,2,533.5,262.5,2
208,532,263,IBSP,7,4,535.1,264.3,10
209,565,263,IBSP,1,1,565.0,263.0,1
210,1494,263,IBSP,4,4,1495.5714285714287,264.2857142857143,14
211,0,264,IBSP,4,3,1.4,264.8,5
212,54,264,IBSP,13,7,59.529411764705884,266.9117647058824,34
213,154,265,IBSP,1,1,154.0,265.0,1
214,168,264,IBSP,2,2,168.5,264.5,2
215,410,264,IBSP,9,10,415.25,267.975,40
216,483,264,IBSP,2,2,483.3333333333333,264.6666666666667,3
217,494,264,IBSP,2,2,494.5,264.5,2
218,498,264,IBSP,1,1,498.0,264.0,1
219,500,265,IBSP,1,1,500.0,265.0,1
220,1131,264,IBSP,1,1,1131.0,264.0,1
221,156,266,IBSP,1,1,156.0,266.0,1
222,385,266,IBSP,1,1,385.0,266.0,1
223,440,267,IBSP,1,1,440.0,267.0,1
224,496,266,IBSP,1,1,496.0,266.0,1
225,552,266,IBSP,3,3,553.0,267.0,6
226,556,267,IBSP,1,1,556.0,267.0,1
227,567,267,IBSP,3,2,568.0,267.6666666666667,3
228,574,266,IBSP,2,2,574.5,266.5,2
229,1447,267,IBSP,4,3,1448.5714285714287,268.2857142857143,7
230,1469,267,IBSP,1,1,1469.0,267.0,1
231,180,269,IBSP,2,1,180.5,269.0,2
232,443,269,IBSP,3,2,444.2,269.4,5
233,488,269,IBSP,2,2,488.5,269.5,2
234,571,269,IBSP,1,1,571.0,269.0,1
235,603,268,IBSP,1,2,603.0,268.5,2
236,147,271,IBSP,1,1,147.0,271.0,1
237,447,271,IBSP,1,1,447.0,271.0,1
238,453,270,IBSP,1,1,453.0,270.0,1
239,568,271,IBSP,1,1,568.0,271.0,1
240,568,271,IBSP,6,6,571.125,273.1875,16
241,577,270,IBSP,9,4,581.5,271.22222222222223,18
242,610,270,IBSP,1,1,610.0,270.0,1
243,611,271,IBSP,2,2,611.5,271.5,2
244,623,270,IBSP,8,7,626.2692307692307,273.5,26
245,631,271,IBSP,1,1,631.0,271.0,1
246,1463,270,IBSP,1,2,1463.0,270.5,2
247,4753,270,IBSP,4,5,4754.533333333334,272.06666666666666,15
248,586,272,IBSP,4,4,587.4444444444445,273.55555555555554,9
249,614,272,IBSP,1,1,614.0,272.0,1
250,616,273,IBSP,1,1,616.0,273.0,1
251,632,272,IBSP,34,14,646.6438356164383,278.9178082191781,146
252,1430,273,IBSP,1,1,1430.0,273.0,1
253,50,275,IBSP,8,5,53.77777777777778,277.27777777777777,18
254,136,274,IBSP,1,1,136.0,274.0,1
255,502,274,IBSP,1,1,502.0,274.0,1
256,579,274,IBSP,1,1,579.0,274.0,1
257,611,275,IBSP,1,1,611.0,275.0,1
258,617,275,IBSP,1,1,617.0,275.0,1
259,633,274,IBSP,2,2,633.5,274.5,2
260,1094,274,IBSP,1,1,1094.0,274.0,1
261,1419,274,IBSP,5,4,1420.75,275.375,16
262,1482,274,IBSP,8,7,1485.5641025641025,276.79487179487177,39
263,506,277,IBSP,1,1,506.0,277.0,1
264,513,277,IBSP,1,1,513.0,277.0,1
265,527,276,IBSP,1,1,527.0,276.0,1
266,619,276,IBSP,1,1,619.0,276.0,1
267,530,278,IBSP,1,1,530.0,278.0,1
268,579,279,IBSP,1,1,579.0,279.0,1
269,610,279,IBSP,1,1,610.0,279.0,1
270,532,280,IBSP,1,1,532.0,280.0,1
271,532,281,IBSP,6,7,534.2692307692307,284.03846153846155,26
272,545,281,IBSP,1,1,545.0,281.0,1
273,667,281,IBSP,5,2,668.5714285714286,281.57142857142856,7
274,681,281,IBSP,9,8,685.3030303030303,284.6363636363636,33
275,967,281,IBSP,6,17,969.7111111111111,288.8888888888889,45
276,1439,281,IBSP,7,6,1442.3428571428572,283.54285714285714,35
277,4747,281,IBSP,3,4,4748.0,282.85714285714283,7
278,37,283,IBSP,2,1,37.5,283.0,2
279,667,283,IBSP,17,13,676.046875,289.359375,64
280,692,282,IBSP,2,2,692.5,282.5,2
281,4728,283,IBSP,16,14,4736.073825503356,289.6979865771812,149
282,40,284,IBSP,1,1,40.0,284.0,1
283,541,285,IBSP,1,1,541.0,285.0,1
284,638,285,IBSP,2,2,638.6666666666666,285.3333333333333,3
285,668,284,IBSP,3,1,669.0,284.0,3
286,672,284,IBSP,1,1,672.0,284.0,1
287,688,284,IBSP,17,15,696.1298701298701,290.84415584415586,77
288,1459,285,IBSP,7,6,1461.939393939394,287.45454545454544,33
289,4741,284,IBSP,1,1,4741.0,284.0,1
290,407,287,IBSP,4,2,408.6666666666667,287.3333333333333,6
291,496,287,IBSP,3,3,497.0,287.8333333333333,6
292,570,286,IBSP,1,1,570.0,286.0,1
293,642,286,IBSP,6,7,644.0,288.7391304347826,23
294,666,287,IBSP,1,1,666.0,287.0,1
295,709,287,IBSP,1,1,709.0,287.0,1
296,711,286,IBSP,1,1,711.0,286.0,1
297,390,288,IBSP,1,1,390.0,288.0,1
298,415,288,IBSP,1,2,415.0,288.5,2
299,474,289,IBSP,1,1,474.0,289.0,1
300,535,288,IBSP,1,1,535.0,288.0,1
301,652,288,IBSP,1,1,652.0,288.0,1
302,654,289,IBSP,3,2,655.0,289.3333333333333,3
303,689,288,IBSP,1,1,689.0,288.0,1
304,704,288,IBSP,1,1,704.0,288.0,1
305,708,289,IBSP,1,1,708.0,289.0,1
306,712,288,IBSP,19,19,721.0,296.4822695035461,141
307,736,289,IBSP,1,1,736.0,289.0,1
308,758,288,IBSP,6,4,760.8125,289.5625,16
309,772,289,IBSP,3,4,772.8,290.6,5
310,778,289,IBSP,1,1,778.0,289.0,1
311,782,289,IBSP,2,2,782.5,289.5,2
312,4744,288,IBSP,1,1,4744.0,288.0,1
313,553,290,IBSP,1,1,553.0,290.0,1
314,555,290,IBSP,3,3,556.0,291.1666666666667,6
315,662,290,IBSP,1,2,662.0,290.5,2
316,722,290,IBSP,5,3,724.0,290.5,6
317,729,291,IBSP,10,7,733.5714285714286,293.64285714285717,28
318,772,290,IBSP,34,17,788.3021978021978,298.9340659340659,182
319,788,290,IBSP,1,1,788.0,290.0,1
320,4744,290,IBSP,1,1,4744.0,290.0,1
321,344,293,IBSP,1,1,344.0,293.0,1
322,685,292,IBSP,1,2,685.0,292.5,2
