Cellid,x,y,gene,W,H,cX,cY,Aera
3590,3270,1145,COL1A2,1,1,3270.0,1145.0,1
3591,3274,1144,COL1A2,1,1,3274.0,1144.0,1
3592,3276,1144,COL1A2,4,4,3277.3333333333335,1145.1666666666667,6
3593,3339,1144,COL1A2,1,1,3339.0,1144.0,1
3594,3341,1144,COL1A2,1,1,3341.0,1144.0,1
3595,3461,1145,COL1A2,2,1,3461.5,1145.0,2
3596,3468,1144,COL1A2,10,10,3473.016666666667,1148.2666666666667,60
3597,3540,1144,COL1A2,1,1,3540.0,1144.0,1
3598,387,1146,COL1A2,1,1,387.0,1146.0,1
3599,561,1147,COL1A2,1,1,561.0,1147.0,1
3600,1817,1146,COL1A2,1,1,1817.0,1146.0,1
3601,2570,1147,COL1A2,1,1,2570.0,1147.0,1
3602,2831,1146,COL1A2,8,10,2834.7428571428572,1150.6,35
3603,2841,1147,COL1A2,1,1,2841.0,1147.0,1
3604,2883,1147,COL1A2,1,1,2883.0,1147.0,1
3605,3266,1147,COL1A2,1,1,3266.0,1147.0,1
3606,3273,1147,COL1A2,2,2,3273.5,1147.5,2
3607,3281,1146,COL1A2,1,1,3281.0,1146.0,1
3608,3345,1146,COL1A2,1,1,3345.0,1146.0,1
3609,3368,1147,COL1A2,1,1,3368.0,1147.0,1
3610,3418,1147,COL1A2,2,2,3418.5,1147.5,2
3611,2279,1149,COL1A2,1,2,2279.0,1149.5,2
3612,2981,1149,COL1A2,1,1,2981.0,1149.0,1
3613,3260,1149,COL1A2,1,1,3260.0,1149.0,1
3614,3267,1149,COL1A2,1,1,3267.0,1149.0,1
3615,3276,1148,COL1A2,1,1,3276.0,1148.0,1
3616,3280,1148,COL1A2,1,1,3280.0,1148.0,1
3617,3537,1149,COL1A2,2,1,3537.5,1149.0,2
3618,3540,1149,COL1A2,1,1,3540.0,1149.0,1
3619,3545,1148,COL1A2,1,1,3545.0,1148.0,1
3620,1631,1150,COL1A2,1,1,1631.0,1150.0,1
3621,2517,1150,COL1A2,1,1,2517.0,1150.0,1
3622,2840,1150,COL1A2,2,2,2840.3333333333335,1150.3333333333333,3
3623,2985,1151,COL1A2,1,1,2985.0,1151.0,1
3624,3256,1151,COL1A2,1,1,3256.0,1151.0,1
3625,3270,1150,COL1A2,1,1,3270.0,1150.0,1
3626,3272,1150,COL1A2,8,5,3275.4666666666667,1151.4,15
3627,3281,1150,COL1A2,1,1,3281.0,1150.0,1
3628,3285,1150,COL1A2,5,3,3286.8333333333335,1151.3333333333333,6
3629,3291,1151,COL1A2,2,2,3291.5,1151.5,2
3630,3367,1151,COL1A2,1,1,3367.0,1151.0,1
3631,3414,1150,COL1A2,1,1,3414.0,1150.0,1
3632,3424,1150,COL1A2,1,1,3424.0,1150.0,1
3633,3448,1150,COL1A2,1,1,3448.0,1150.0,1
3634,3455,1150,COL1A2,1,1,3455.0,1150.0,1
3635,3457,1151,COL1A2,1,1,3457.0,1151.0,1
3636,3465,1151,COL1A2,1,1,3465.0,1151.0,1
3637,3530,1151,COL1A2,1,1,3530.0,1151.0,1
3638,3538,1151,COL1A2,1,1,3538.0,1151.0,1
3639,3567,1151,COL1A2,1,1,3567.0,1151.0,1
3640,764,1152,COL1A2,1,1,764.0,1152.0,1
3641,2078,1153,COL1A2,1,1,2078.0,1153.0,1
3642,2815,1153,COL1A2,1,1,2815.0,1153.0,1
