Cellid,x,y,gene,W,H,cX,cY,Aera
1570,2310,744,LOX,1,1,2310.0,744.0,1
1571,3363,745,LOX,2,3,3363.6,745.8,5
1572,3583,745,LOX,2,1,3583.5,745.0,2
1573,1307,746,LOX,1,1,1307.0,746.0,1
1574,2562,746,LOX,13,10,2569.2166666666667,751.4166666666666,60
1575,2644,746,LOX,2,1,2644.5,746.0,2
1576,2655,746,LOX,1,1,2655.0,746.0,1
1577,1108,749,LOX,2,3,1108.4,750.2,5
1578,1307,748,LOX,2,1,1307.5,748.0,2
1579,1747,748,LOX,1,1,1747.0,748.0,1
1580,1964,749,LOX,18,20,1972.5945945945946,758.6486486486486,259
1581,2430,748,LOX,15,14,2436.971223021583,754.158273381295,139
1582,2511,748,LOX,1,1,2511.0,748.0,1
1583,2929,748,LOX,2,1,2929.5,748.0,2
1584,3378,749,LOX,1,1,3378.0,749.0,1
1585,1764,750,LOX,1,1,1764.0,750.0,1
1586,2301,750,LOX,1,1,2301.0,750.0,1
1587,2428,751,LOX,1,2,2428.0,751.5,2
1588,2763,751,LOX,14,15,2769.3865030674847,757.7546012269938,163
1589,2930,750,LOX,1,1,2930.0,750.0,1
1590,3384,751,LOX,2,1,3384.5,751.0,2
1591,1550,753,LOX,1,1,1550.0,753.0,1
1592,1754,752,LOX,1,1,1754.0,752.0,1
1593,2762,753,LOX,1,1,2762.0,753.0,1
1594,2922,752,LOX,1,1,2922.0,752.0,1
1595,2934,753,LOX,1,1,2934.0,753.0,1
1596,3472,752,LOX,1,1,3472.0,752.0,1
1597,2597,755,LOX,8,7,2600.8,758.2857142857143,35
1598,2809,754,LOX,1,1,2809.0,754.0,1
1599,2924,754,LOX,1,1,2924.0,754.0,1
1600,2937,755,LOX,1,1,2937.0,755.0,1
1601,3175,754,LOX,1,1,3175.0,754.0,1
1602,2287,756,LOX,11,12,2291.68,761.46,50
1603,2419,756,LOX,1,1,2419.0,756.0,1
1604,2575,757,LOX,8,6,2578.7027027027025,759.4054054054054,37
1605,2594,756,LOX,2,2,2594.5,756.5,4
1606,3176,757,LOX,1,1,3176.0,757.0,1
1607,3321,756,LOX,1,1,3321.0,756.0,1
1608,1351,761,LOX,1,1,1351.0,761.0,1
1609,3365,761,LOX,7,9,3368.139534883721,765.1395348837209,43
1610,2753,762,LOX,2,1,2753.5,762.0,2
1611,3454,762,LOX,1,1,3454.0,762.0,1
1612,3491,763,LOX,12,14,3496.8971962616824,769.5046728971963,107
1613,2349,764,LOX,8,8,2352.375,767.5625,16
1614,2579,764,LOX,1,1,2579.0,764.0,1
1615,580,766,LOX,1,1,580.0,766.0,1
1616,639,766,LOX,1,1,639.0,766.0,1
1617,2309,766,LOX,1,1,2309.0,766.0,1
1618,2356,767,LOX,1,1,2356.0,767.0,1
1619,2614,767,LOX,1,1,2614.0,767.0,1
1620,580,768,LOX,1,3,580.0,769.0,3
1621,1499,769,LOX,5,2,1501.1666666666667,769.1666666666666,6
1622,2290,769,LOX,1,1,2290.0,769.0,1
1623,2303,768,LOX,5,9,2304.9166666666665,771.7916666666666,24
1624,2355,769,LOX,2,2,2355.5,769.5,2
1625,2614,769,LOX,1,1,2614.0,769.0,1
1626,3505,769,LOX,1,1,3505.0,769.0,1
1627,3509,769,LOX,2,2,3509.3333333333335,769.6666666666666,3
1628,1122,770,LOX,8,6,1125.5714285714287,772.0714285714286,28
1629,1501,771,LOX,12,12,1507.7254901960785,777.4117647058823,51
1630,3434,770,LOX,29,24,3447.6997971602436,781.5050709939148,493
1631,725,772,LOX,1,1,725.0,772.0,1
1632,2356,773,LOX,1,1,2356.0,773.0,1
1633,2631,773,LOX,1,1,2631.0,773.0,1
1634,3510,772,LOX,1,1,3510.0,772.0,1
1635,446,775,LOX,8,6,449.20588235294116,777.2058823529412,34
1636,1104,775,LOX,1,1,1104.0,775.0,1
1637,1498,775,LOX,1,2,1498.0,775.5,2
1638,2545,775,LOX,1,1,2545.0,775.0,1
1639,3511,774,LOX,1,1,3511.0,774.0,1
1640,2716,777,LOX,30,31,2730.728467153285,792.0496350364964,685
1641,3167,777,LOX,3,2,3168.0,777.3333333333334,3
1642,1072,779,LOX,1,1,1072.0,779.0,1
1643,1501,779,LOX,1,1,1501.0,779.0,1
1644,1932,778,LOX,17,19,1940.256157635468,786.5566502463054,203
1645,3338,779,LOX,1,1,3338.0,779.0,1
1646,3360,779,LOX,1,2,3360.0,779.5,2
1647,2191,781,LOX,1,1,2191.0,781.0,1
1648,2370,780,LOX,1,1,2370.0,780.0,1
1649,2365,781,LOX,20,18,2374.892307692308,789.276923076923,260
1650,3462,780,LOX,1,1,3462.0,780.0,1
